Id,EmailId,PersonId
27432,23683,80
27433,23684,80
27434,23685,80
27435,23686,550
27436,23686,80
27437,23686,163
27438,23687,80
27439,23688,80
27440,23689,80
27441,23690,80
27442,23691,80
27443,23692,80
27444,23693,80
27445,23694,80
27446,23695,80
27447,23696,80
27448,23697,80
27449,23698,80
27450,23698,48
27451,23699,113
27452,23699,1292
27453,23699,1293
27454,23700,80
27455,23701,80
27456,23702,80
27457,23703,80
27458,23704,80
27459,23705,80
27460,23706,80
27461,23707,1294
27462,23708,80
27463,23709,80
27464,23710,80
27465,23711,80
27466,23712,80
27467,23713,80
27468,23714,80
27469,23715,80
27470,23716,160
27471,23716,233
27472,23717,81
27473,23718,80
27474,23719,80
27475,23720,80
27476,23721,80
27477,23722,80
27478,23723,81
27479,23723,1295
27480,23724,80
27481,23725,80
27482,23726,80
27483,23727,80
27484,23728,80
27485,23729,80
27486,23730,80
27487,23731,80
27488,23732,216
27489,23732,80
27490,23733,80
27491,23734,80
27492,23735,80
27493,23736,80
27494,23737,80
27495,23738,80
27496,23738,150
27497,23738,185
27498,23739,80
27499,23740,80
27500,23741,80
27501,23742,80
27502,23743,80
27503,23744,80
27504,23745,80
27505,23746,80
27506,23747,80
27507,23748,80
27508,23749,80
27509,23750,81
27510,23751,80
27511,23752,80
27512,23753,80
27513,23754,216
27514,23754,80
27515,23755,80
27516,23756,80
27517,23757,81
27518,23758,80
27519,23759,80
27520,23760,80
27521,23760,1296
27522,23761,80
27523,23762,80
27524,23763,80
27525,23764,80
27526,23765,80
27527,23766,80
27528,23767,80
27529,23768,80
27530,23768,81
27531,23769,80
27532,23770,81
27533,23771,150
27534,23772,80
27535,23773,80
27536,23775,87
27537,23776,80
27538,23777,80
27539,23777,270
27540,23778,80
27541,23779,80
27542,23780,80
27543,23781,80
27544,23782,80
27545,23783,80
27546,23783,87
27547,23784,80
27548,23785,80
27549,23786,80
27550,23787,80
27551,23788,80
27552,23789,80
27553,23790,80
27554,23791,80
27555,23792,80
27556,23793,80
27557,23794,80
27558,23795,80
27559,23796,80
27560,23797,80
27561,23798,80
27562,23799,80
27563,23800,80
27564,23801,80
27565,23802,80
27566,23803,80
27567,23804,80
27568,23805,80
27569,23806,80
27570,23807,80
27571,23808,80
27572,23809,80
27573,23810,80
27574,23811,80
27575,23812,80
27576,23813,80
27577,23814,80
27578,23815,80
27579,23816,80
27580,23817,80
27581,23818,80
27582,23819,80
27583,23819,170
27584,23820,80
27585,23821,80
27586,23821,170
27587,23822,80
27588,23822,185
27589,23823,80
27590,23824,80
27591,23825,80
27592,23826,80
27593,23827,80
27594,23828,80
27595,23829,80
27596,23830,80
27597,23831,80
27598,23831,150
27599,23832,80
27600,23832,270
27601,23833,87
27602,23834,22
27603,23835,80
27604,23836,170
27605,23837,80
27606,23838,80
27607,23839,80
27608,23840,87
27609,23840,329
27610,23841,80
27611,23842,80
27612,23843,80
27613,23844,38
27614,23844,80
27615,23844,150
27616,23845,80
27617,23846,80
27618,23847,80
27619,23848,80
27620,23849,81
27621,23850,80
27622,23851,80
27623,23852,80
27624,23853,80
27625,23854,80
27626,23855,80
27627,23856,80
27628,23857,80
27629,23858,80
27630,23859,80
27631,23860,80
27632,23861,80
27633,23862,80
27634,23863,80
27635,23864,81
27636,23865,80
27637,23866,80
27638,23867,80
27639,23868,80
27640,23869,80
27641,23870,80
27642,23871,80
27643,23872,80
27644,23873,80
27645,23874,32
27646,23875,80
27647,23876,80
27648,23877,80
27649,23878,80
27650,23879,80
27651,23880,80
27652,23881,80
27653,23882,80
27654,23883,87
27655,23884,80
27656,23885,80
27657,23886,80
27658,23887,80
27659,23888,80
27660,23889,87
27661,23890,81
27662,23890,80
27663,23890,32
27664,23891,80
27665,23892,32
27666,23893,80
27667,23894,80
27668,23895,80
27669,23895,170
27670,23896,80
27671,23897,80
27672,23898,80
27673,23899,80
27674,23900,81
27675,23901,80
27676,23902,87
27677,23903,80
27678,23904,80
27679,23905,80
27680,23905,156
27681,23906,80
27682,23907,80
27683,23908,80
27684,23909,80
27685,23909,201
27686,23910,80
27687,23911,80
27688,23912,80
27689,23912,170
27690,23913,80
27691,23914,80
27692,23915,80
27693,23915,839
27694,23915,124
27695,23916,81
27696,23916,80
27697,23916,81
27698,23916,687
27699,23917,80
27700,23918,80
27701,23919,80
27702,23920,80
27703,23920,270
27704,23921,80
27705,23922,1298
27706,23922,1299
27707,23923,80
27708,23924,80
27709,23925,80
27710,23927,80
27711,23927,270
27712,23928,80
27713,23929,80
27714,23930,80
27715,23931,80
27716,23932,80
27717,23933,80
27718,23934,80
27719,23935,80
27720,23935,87
27721,23936,80
27722,23937,80
27723,23938,80
27724,23938,270
27725,23939,80
27726,23940,80
27727,23941,80
27728,23942,80
27729,23943,80
27730,23944,80
27731,23945,80
27732,23946,80
27733,23947,80
27734,23948,80
27735,23949,32
27736,23950,80
27737,23951,87
27738,23952,80
27739,23953,80
27740,23954,194
27741,23955,80
27742,23956,80
27743,23957,80
27744,23958,80
27745,23959,80
27746,23960,80
27747,23961,80
27748,23962,80
27749,23963,113
27750,23963,1292
27751,23964,80
27752,23965,80
27753,23966,80
27754,23967,80
27755,23969,15
27756,23969,1302
27757,23970,80
27758,23971,80
27759,23972,80
27760,23973,87
27761,23974,80
27762,23976,80
27763,23977,80
27764,23978,80
27765,23979,116
27766,23980,80
27767,23981,80
27768,23982,80
27769,23983,80
27770,23984,314
27771,23984,113
27772,23985,150
27773,23986,80
27774,23987,80
27775,23988,80
27776,23989,80
27777,23990,80
27778,23991,80
27779,23992,80
27780,23993,80
27781,23995,80
27782,23996,80
27783,23997,80
27784,23998,219
27785,23998,1303
27786,23999,80
27787,24000,80
27788,24001,80
27789,24002,80
27790,24003,80
27791,24004,80
27792,24005,80
27793,24006,143
27794,24007,80
27795,24008,80
27796,24009,80
27797,24010,80
27798,24011,87
27799,24013,80
27800,24014,80
27801,24015,81
27802,24015,170
27803,24016,80
27804,24017,80
27805,24017,270
27806,24018,32
27807,24019,80
27808,24020,80
27809,24021,80
27810,24022,80
27811,24023,80
27812,24024,80
27813,24025,80
27814,24026,80
27815,24027,80
27816,24028,80
27817,24029,80
27818,24030,80
27819,24031,80
27820,24032,80
27821,24033,80
27822,24034,80
27823,24035,80
27824,24036,80
27825,24037,80
27826,24038,80
27827,24039,80
27828,24040,80
27829,24041,80
27830,24042,80
27831,24043,194
27832,24044,80
27833,24045,80
27834,24045,1306
27835,24046,80
27836,24047,80
27837,24047,32
27838,24048,80
27839,24049,194
27840,24050,80
27841,24050,150
27842,24051,80
27843,24052,80
27844,24053,80
27845,24054,80
27846,24055,80
27847,24056,80
27848,24058,80
27849,24059,80
27850,24060,80
27851,24061,80
27852,24062,80
27853,24062,32
27854,24063,80
27855,24064,80
27856,24065,80
27857,24066,80
27858,24067,80
27859,24068,80
27860,24069,80
27861,24070,80
27862,24070,1308
27863,24071,80
27864,24072,80
27865,24073,169
27866,24073,87
27867,24074,80
27868,24075,80
27869,24076,80
27870,24077,80
27871,24078,80
27872,24079,80
27873,24080,80
27874,24081,80
27875,24082,80
27876,24083,80
27877,24084,80
27878,24085,80
27879,24086,80
27880,24087,80
27881,24088,80
27882,24089,80
27883,24090,80
27884,24091,80
27885,24092,80
27886,24092,1309
27887,24093,80
27888,24094,80
27889,24095,80
27890,24096,80
27891,24097,80
27892,24098,80
27893,24099,80
27894,24100,868
27895,24100,80
27896,24101,80
27897,24102,80
27898,24103,80
27899,24104,80
27900,24105,80
27901,24106,80
27902,24107,80
27903,24108,80
27904,24109,80
27905,24110,80
27906,24111,80
27907,24111,270
27908,24112,80
27909,24113,80
27910,24114,80
27911,24116,80
27912,24117,80
27913,24118,80
27914,24119,80
27915,24120,80
27916,24121,80
27917,24122,80
27918,24123,80
27919,24124,80
27920,24125,80
27921,24126,80
27922,24127,80
27923,24128,80
27924,24129,80
27925,24130,80
27926,24131,80
27927,24132,80
27928,24133,80
27929,24134,80
27930,24135,80
27931,24136,80
27932,24137,80
27933,24138,80
27934,24139,80
27935,24140,80
27936,24141,80
27937,24142,80
27938,24143,80
27939,24143,81
27940,24144,80
27941,24145,80
27942,24145,270
27943,24146,80
27944,24146,270
27945,24147,80
27946,24148,80
27947,24149,81
27948,24149,80
27949,24149,81
27950,24150,80
27951,24151,80
27952,24152,80
27953,24153,80
27954,24154,80
27955,24155,80
27956,24156,80
27957,24157,80
27958,24158,80
27959,24159,80
27960,24160,80
27961,24160,124
27962,24161,80
27963,24162,80
27964,24163,81
27965,24163,80
27966,24163,81
27967,24163,185
27968,24164,80
27969,24165,80
27970,24166,80
27971,24167,113
27972,24168,80
27973,24169,80
27974,24170,80
27975,24171,80
27976,24172,80
27977,24173,80
27978,24174,80
27979,24175,80
27980,24176,80
27981,24177,80
27982,24178,80
27983,24179,80
27984,24180,80
27985,24181,80
27986,24182,80
27987,24183,80
27988,24184,80
27989,24185,80
27990,24186,80
27991,24187,80
27992,24188,80
27993,24189,80
27994,24190,80
27995,24191,80
27996,24192,80
27997,24193,80
27998,24194,80
27999,24195,80
28000,24196,80
28001,24197,80
28002,24198,80
28003,24198,32
28004,24199,80
28005,24200,80
28006,24201,80
28007,24202,80
28008,24203,80
28009,24204,80
28010,24205,80
28011,24206,81
28012,24207,80
28013,24208,80
28014,24209,80
28015,24210,80
28016,24211,32
28017,24212,80
28018,24213,80
28019,24214,80
28020,24215,80
28021,24216,80
28022,24217,80
28023,24217,270
28024,24218,80
28025,24219,80
28026,24220,80
28027,24221,80
28028,24222,80
28029,24223,80
28030,24224,80
28031,24225,80
28032,24226,80
28033,24227,81
28034,24228,80
28035,24228,170
28036,24229,80
28037,24230,80
28038,24231,80
28039,24232,80
28040,24233,80
28041,24234,80
28042,24235,80
28043,24236,80
28044,24238,80
28045,24239,80
28046,24239,87
28047,24240,81
28048,24241,80
28049,24242,81
28050,24242,80
28051,24242,1310
28052,24243,80
28053,24244,80
28054,24245,80
28055,24247,80
28056,24248,80
28057,24249,80
28058,24250,80
28059,24251,80
28060,24252,80
28061,24253,80
28062,24254,80
28063,24255,194
28064,24256,194
28065,24257,80
28066,24258,80
28067,24259,80
28068,24260,80
28069,24261,194
28070,24262,80
28071,24262,143
28072,24263,80
28073,24264,80
28074,24265,80
28075,24266,80
28076,24267,80
28077,24268,80
28078,24269,80
28079,24270,80
28080,24271,80
28081,24272,80
28082,24272,1312
28083,24273,80
28084,24274,80
28085,24275,80
28086,24276,80
28087,24277,80
28088,24278,80
28089,24279,1313
28090,24279,80
28091,24279,1253
28092,24281,80
28093,24282,80
28094,24283,80
28095,24284,32
28096,24285,80
28097,24286,80
28098,24287,194
28099,24288,87
28100,24289,80
28101,24290,80
28102,24291,521
28103,24291,80
28104,24292,80
28105,24293,80
28106,24293,81
28107,24294,80
28108,24295,150
28109,24296,80
28110,24297,314
28111,24297,113
28112,24298,87
28113,24299,80
28114,24300,80
28115,24301,80
28116,24302,80
28117,24303,87
28118,24304,87
28119,24305,80
28120,24306,1097
28121,24306,32
28122,24307,87
28123,24308,80
28124,24309,80
28125,24309,213
28126,24310,87
28127,24311,32
28128,24312,80
28129,24313,80
28130,24313,87
28131,24314,150
28132,24315,32
28133,24315,256
28134,24316,521
28135,24316,80
28136,24316,57
28137,24317,80
28138,24318,80
28139,24319,1167
28140,24320,80
28141,24321,80
28142,24322,87
28143,24322,329
28144,24323,80
28145,24324,87
28146,24325,80
28147,24326,80
28148,24327,80
28149,24328,135
28150,24329,87
28151,24330,80
28152,24331,1314
28153,24332,80
28154,24333,80
28155,24334,80
28156,24335,124
28157,24336,80
28158,24337,297
28159,24337,87
28160,24338,80
28161,24339,80
28162,24340,687
28163,24340,124
28164,24341,80
28165,24342,80
28166,24343,80
28167,24344,116
28168,24345,80
28169,24346,80
28170,24347,201
28171,24349,219
28172,24349,1315
28173,24350,80
28174,24351,1263
28175,24352,32
28176,24353,80
28177,24354,80
28178,24355,80
28179,24356,80
28180,24357,32
28181,24358,80
28182,24359,32
28183,24360,80
28184,24361,80
28185,24362,80
28186,24363,80
28187,24364,116
28188,24364,743
28189,24365,219
28190,24366,80
28191,24367,80
28192,24368,80
28193,24369,80
28194,24370,80
28195,24371,80
28196,24372,160
28197,24372,687
28198,24372,233
28199,24373,87
28200,24374,80
28201,24375,80
28202,24376,87
28203,24377,80
28204,24377,32
28205,24378,80
28206,24379,80
28207,24380,80
28208,24381,80
28209,24382,80
28210,24383,124
28211,24384,80
28212,24384,87
28213,24385,297
28214,24385,87
28215,24386,81
28216,24386,80
28217,24387,87
28218,24388,80
28219,24389,80
28220,24390,1316
28221,24390,87
28222,24391,80
28223,24392,87
28224,24393,80
28225,24394,80
28226,24395,124
28227,24396,113
28228,24396,80
28229,24396,81
28230,24396,87
28231,24396,124
28232,24397,80
28233,24398,550
28234,24399,80
28235,24400,80
28236,24400,1317
28237,24401,32
28238,24402,80
28239,24403,80
28240,24404,80
28241,24405,80
28242,24406,32
28243,24407,80
28244,24408,80
28245,24409,80
28246,24410,116
28247,24411,80
28248,24412,80
28249,24413,32
28250,24414,80
28251,24415,710
28252,24415,32
28253,24416,80
28254,24416,87
28255,24417,80
28256,24417,32
28257,24417,87
28258,24418,710
28259,24418,1318
28260,24419,80
28261,24420,80
28262,24421,710
28263,24422,80
28264,24422,32
28265,24422,87
28266,24423,80
28267,24424,80
28268,24425,80
28269,24425,81
28270,24426,80
28271,24427,116
28272,24428,80
28273,24429,80
28274,24430,80
28275,24430,87
28276,24431,80
28277,24432,80
28278,24433,80
28279,24434,80
28280,24435,116
28281,24436,80
28282,24436,81
28283,24437,80
28284,24438,80
28285,24439,81
28286,24439,81
28287,24440,80
28288,24441,216
28289,24441,80
28290,24441,213
28291,24442,87
28292,24443,80
28293,24443,1319
28294,24444,80
28295,24445,116
28296,24446,80
28297,24447,80
28298,24447,213
28299,24447,87
28300,24448,116
28301,24449,216
28302,24449,80
28303,24449,87
28304,24450,80
28305,24451,32
28306,24452,80
28307,24453,116
28308,24454,80
28309,24455,80
28310,24455,150
28311,24456,116
28312,24458,80
28313,24459,80
28314,24460,80
28315,24461,112
28316,24461,80
28317,24462,80
28318,24462,87
28319,24463,80
28320,24464,80
28321,24465,80
28322,24465,440
28323,24466,80
28324,24467,80
28325,24467,1320
28326,24468,80
28327,24469,80
28328,24470,80
28329,24471,32
28330,24472,80
28331,24473,80
28332,24474,80
28333,24474,1309
28334,24474,1321
28335,24475,87
28336,24476,80
28337,24477,80
28338,24478,80
28339,24479,80
28340,24480,80
28341,24481,80
28342,24482,116
28343,24483,80
28344,24484,87
28345,24485,116
28346,24486,87
28347,24487,80
28348,24488,80
28349,24489,80
28350,24490,80
28351,24491,80
28352,24492,80
28353,24493,87
28354,24494,80
28355,24495,80
28356,24496,80
28357,24497,116
28358,24498,80
28359,24499,80
28360,24500,87
28361,24501,80
28362,24502,1068
28363,24502,896
28364,24503,80
28365,24504,80
28366,24505,80
28367,24506,143
28368,24507,80
28369,24508,80
28370,24509,80
28371,24510,105
28372,24511,113
28373,24511,80
28374,24512,80
28375,24513,80
28376,24514,80
28377,24515,116
28378,24516,80
28379,24517,80
28380,24518,297
28381,24518,87
28382,24519,80
28383,24520,80
28384,24521,259
28385,24521,87
28386,24522,80
28387,24523,80
28388,24524,80
28389,24525,1068
28390,24525,896
28391,24526,80
28392,24527,87
28393,24528,87
28394,24529,80
28395,24530,32
28396,24531,80
28397,24532,87
28398,24533,80
28399,24534,80
28400,24535,80
28401,24536,116
28402,24537,80
28403,24538,80
28404,24539,116
28405,24540,80
28406,24541,80
28407,24542,80
28408,24543,116
28409,24543,743
28410,24544,116
28411,24545,80
28412,24546,80
28413,24547,80
28414,24548,116
28415,24549,80
28416,24550,87
28417,24551,116
28418,24552,80
28419,24553,116
28420,24554,80
28421,24555,80
28422,24556,80
28423,24557,80
28424,24558,116
28425,24559,80
28426,24560,116
28427,24561,122
28428,24562,116
28429,24563,122
28430,24564,116
28431,24565,80
28432,24566,116
28433,24567,80
28434,24568,87
28435,24569,297
28436,24569,87
28437,24570,896
28438,24571,80
28439,24571,124
28440,24571,270
28441,24572,80
28442,24573,80
28443,24574,80
28444,24575,80
28445,24576,80
28446,24577,81
28447,24577,80
28448,24577,81
28449,24578,80
28450,24579,80
28451,24580,80
28452,24581,80
28453,24582,80
28454,24583,80
28455,24584,80
28456,24585,80
28457,24586,80
28458,24587,80
28459,24588,80
28460,24589,80
28461,24590,80
28462,24591,80
28463,24592,80
28464,24593,80
28465,24594,80
28466,24595,80
28467,24596,80
28468,24597,80
28469,24598,80
28470,24598,124
28471,24599,80
28472,24600,80
28473,24601,80
28474,24602,80
28475,24603,80
28476,24604,80
28477,24605,80
28478,24605,1323
28479,24606,80
28480,24607,80
28481,24608,80
28482,24609,80
28483,24610,80
28484,24611,80
28485,24612,80
28486,24613,80
28487,24614,80
28488,24615,80
28489,24616,80
28490,24617,80
28491,24618,216
28492,24618,80
28493,24618,32
28494,24618,201
28495,24618,87
28496,24619,80
28497,24620,80
28498,24621,80
28499,24622,80
28500,24623,80
28501,24624,80
28502,24625,80
28503,24626,80
28504,24627,80
28505,24628,80
28506,24629,80
28507,24630,80
28508,24630,143
28509,24631,80
28510,24632,80
28511,24633,80
28512,24635,80
28513,24636,80
28514,24637,80
28515,24638,80
28516,24639,80
28517,24640,80
28518,24641,80
28519,24642,80
28520,24643,80
28521,24644,80
28522,24646,80
28523,24647,80
28524,24648,80
28525,24649,80
28526,24650,80
28527,24651,80
28528,24652,80
28529,24653,80
28530,24654,80
28531,24655,80
28532,24656,80
28533,24657,80
28534,24658,80
28535,24659,80
28536,24660,80
28537,24661,80
28538,24662,80
28539,24663,80
28540,24664,80
28541,24665,80
28542,24666,80
28543,24667,80
28544,24668,80
28545,24669,80
28546,24670,80
28547,24671,80
28548,24671,32
28549,24673,80
28550,24674,80
28551,24674,87
28552,24675,80
28553,24676,80
28554,24677,80
28555,24677,150
28556,24678,80
28557,24679,80
28558,24680,80
28559,24681,80
28560,24682,80
28561,24683,80
28562,24684,80
28563,24685,80
28564,24685,87
28565,24686,80
28566,24687,80
28567,24688,80
28568,24689,1132
28569,24690,80
28570,24691,80
28571,24692,80
28572,24693,80
28573,24694,80
28574,24695,80
28575,24696,80
28576,24697,80
28577,24698,80
28578,24699,80
28579,24700,80
28580,24701,80
28581,24702,80
28582,24703,80
28583,24704,80
28584,24705,80
28585,24706,80
28586,24707,80
28587,24707,87
28588,24708,80
28589,24709,80
28590,24710,80
28591,24711,80
28592,24712,80
28593,24713,80
28594,24714,80
28595,24715,80
28596,24716,80
28597,24716,80
28598,24717,80
28599,24718,80
28600,24719,80
28601,24720,80
28602,24721,80
28603,24722,32
28604,24723,1097
28605,24723,32
28606,24724,80
28607,24725,80
28608,24726,87
28609,24727,80
28610,24727,81
28611,24728,80
28612,24728,81
28613,24729,883
28614,24729,32
28615,24730,80
28616,24731,80
28617,24732,32
28618,24733,80
28619,24734,185
28620,24735,80
28621,24736,80
28622,24737,80
28623,24738,1326
28624,24738,21
28625,24739,80
28626,24739,81
28627,24740,80
28628,24742,80
28629,24742,124
28630,24743,80
28631,24744,80
28632,24745,80
28633,24746,1191
28634,24747,80
28635,24748,80
28636,24749,80
28637,24750,80
28638,24751,113
28639,24751,80
28640,24751,32
28641,24751,87
28642,24752,80
28643,24753,80
28644,24754,80
28645,24755,80
28646,24756,80
28647,24757,80
28648,24758,80
28649,24759,80
28650,24760,80
28651,24761,80
28652,24762,80
28653,24763,80
28654,24764,80
28655,24765,80
28656,24766,80
28657,24767,80
28658,24768,80
28659,24769,80
28660,24770,80
28661,24771,80
28662,24772,80
28663,24773,80
28664,24774,80
28665,24775,80
28666,24776,80
28667,24777,80
28668,24778,80
28669,24778,687
28670,24779,80
28671,24780,80
28672,24781,80
28673,24782,80
28674,24783,80
28675,24784,80
28676,24785,80
28677,24786,80
28678,24787,80
28679,24788,80
28680,24789,80
28681,24790,81
28682,24790,80
28683,24790,150
28684,24790,81
28685,24791,80
28686,24791,150
28687,24792,80
28688,24793,80
28689,24794,80
28690,24795,81
28691,24795,80
28692,24795,81
28693,24795,124
28694,24796,80
28695,24797,80
28696,24797,87
28697,24798,80
28698,24799,80
28699,24800,80
28700,24801,80
28701,24802,196
28702,24803,80
28703,24804,80
28704,24805,80
28705,24806,80
28706,24807,80
28707,24808,80
28708,24809,80
28709,24810,80
28710,24811,80
28711,24812,80
28712,24813,80
28713,24814,80
28714,24814,270
28715,24815,80
28716,24816,80
28717,24817,80
28718,24818,80
28719,24819,80
28720,24820,80
28721,24820,81
28722,24821,80
28723,24822,80
28724,24823,80
28725,24824,80
28726,24825,80
28727,24826,80
28728,24826,87
28729,24827,80
28730,24828,80
28731,24829,80
28732,24830,80
28733,24831,80
28734,24832,80
28735,24833,80
28736,24833,81
28737,24834,80
28738,24835,80
28739,24836,80
28740,24837,80
28741,24838,80
28742,24839,80
28743,24840,80
28744,24840,124
28745,24840,1327
28746,24841,80
28747,24842,80
28748,24843,80
28749,24844,80
28750,24845,80
28751,24846,80
28752,24847,80
28753,24847,81
28754,24848,80
28755,24849,80
28756,24850,81
28757,24850,80
28758,24850,124
28759,24851,80
28760,24852,80
28761,24853,80
28762,24854,80
28763,24854,87
28764,24854,124
28765,24855,80
28766,24856,80
28767,24857,80
28768,24858,80
28769,24859,80
28770,24860,80
28771,24861,101
28772,24861,80
28773,24862,80
28774,24863,80
28775,24864,80
28776,24865,80
28777,24866,80
28778,24867,80
28779,24868,80
28780,24869,80
28781,24870,80
28782,24871,80
28783,24872,80
28784,24873,80
28785,24874,80
28786,24875,80
28787,24876,80
28788,24877,80
28789,24878,80
28790,24879,80
28791,24880,80
28792,24881,80
28793,24882,80
28794,24883,80
28795,24883,81
28796,24884,80
28797,24885,80
28798,24886,80
28799,24887,80
28800,24888,80
28801,24889,80
28802,24890,80
28803,24891,80
28804,24891,81
28805,24892,80
28806,24893,80
28807,24894,80
28808,24895,80
28809,24896,80
28810,24897,80
28811,24898,80
28812,24899,80
28813,24900,80
28814,24901,80
28815,24902,1328
28816,24903,80
28817,24904,80
28818,24905,80
28819,24906,80
28820,24907,80
28821,24908,1328
28822,24909,80
28823,24910,80
28824,24912,80
28825,24913,80
28826,24914,80
28827,24915,80
28828,24916,80
28829,24917,80
28830,24918,80
28831,24919,80
28832,24920,80
28833,24921,80
28834,24922,80
28835,24923,80
28836,24924,80
28837,24925,80
28838,24926,80
28839,24927,80
28840,24928,80
28841,24929,80
28842,24930,80
28843,24931,80
28844,24932,80
28845,24933,80
28846,24934,80
28847,24936,80
28848,24937,80
28849,24938,80
28850,24939,550
28851,24939,80
28852,24939,32
28853,24939,170
28854,24939,87
28855,24939,180
28856,24940,80
28857,24941,80
28858,24942,80
28859,24942,81
28860,24942,687
28861,24943,80
28862,24944,80
28863,24945,80
28864,24946,80
28865,24947,80
28866,24948,80
28867,24949,80
28868,24950,80
28869,24951,80
28870,24951,81
28871,24952,80
28872,24953,80
28873,24954,80
28874,24955,80
28875,24956,80
28876,24957,80
28877,24958,80
28878,24959,80
28879,24960,80
28880,24961,80
28881,24962,80
28882,24963,80
28883,24964,80
28884,24965,80
28885,24966,80
28886,24966,270
28887,24967,80
28888,24967,81
28889,24968,80
28890,24969,80
28891,24970,80
28892,24971,80
28893,24972,80
28894,24973,80
28895,24974,80
28896,24975,80
28897,24976,80
28898,24977,80
28899,24978,80
28900,24979,80
28901,24980,80
28902,24981,80
28903,24982,80
28904,24982,163
28905,24983,80
28906,24984,80
28907,24984,163
28908,24984,170
28909,24985,80
28910,24985,163
28911,24985,32
28912,24985,170
28913,24986,80
28914,24987,80
28915,24988,80
28916,24988,687
28917,24988,270
28918,24989,80
28919,24990,80
28920,24990,87
28921,24991,80
28922,24992,80
28923,24993,80
28924,24993,1331
28925,24993,48
28926,24994,80
28927,24995,80
28928,24996,80
28929,24997,80
28930,24998,80
28931,24999,80
28932,25000,80
28933,25001,80
28934,25001,201
28935,25002,80
28936,25003,80
28937,25004,80
28938,25004,87
28939,25005,80
28940,25005,81
28941,25005,687
28942,25006,80
28943,25007,80
28944,25008,80
28945,25009,80
28946,25011,80
28947,25012,80
28948,25012,201
28949,25012,170
28950,25012,48
28951,25013,80
28952,25014,80
28953,25014,170
28954,25014,48
28955,25014,87
28956,25015,80
28957,25016,80
28958,25016,81
28959,25017,80
28960,25018,80
28961,25019,80
28962,25020,80
28963,25021,80
28964,25022,80
28965,25023,80
28966,25023,687
28967,25023,124
28968,25024,80
28969,25024,170
28970,25025,80
28971,25026,81
28972,25026,80
28973,25027,80
28974,25028,80
28975,25029,80
28976,25029,32
28977,25029,170
28978,25029,87
28979,25030,80
28980,25031,80
28981,25032,80
28982,25033,80
28983,25034,80
28984,25035,80
28985,25036,80
28986,25037,80
28987,25038,80
28988,25039,80
28989,25040,80
28990,25040,81
28991,25041,80
28992,25041,87
28993,25042,80
28994,25042,87
28995,25043,80
28996,25044,80
28997,25045,80
28998,25046,81
28999,25046,80
29000,25047,80
29001,25048,80
29002,25048,687
29003,25048,270
29004,25049,80
29005,25050,80
29006,25051,80
29007,25052,80
29008,25053,80
29009,25055,80
29010,25056,80
29011,25057,80
29012,25058,80
29013,25059,80
29014,25060,80
29015,25061,80
29016,25062,80
29017,25062,170
29018,25063,80
29019,25064,80
29020,25065,80
29021,25066,80
29022,25067,80
29023,25068,80
29024,25069,80
29025,25070,80
29026,25071,868
29027,25072,80
29028,25073,80
29029,25074,80
29030,25075,80
29031,25077,80
29032,25078,80
29033,25079,80
29034,25080,80
29035,25081,80
29036,25082,80
29037,25083,80
29038,25084,80
29039,25085,80
29040,25086,80
29041,25087,80
29042,25088,80
29043,25088,213
29044,25089,80
29045,25090,80
29046,25091,80
29047,25092,80
29048,25093,80
29049,25094,80
29050,25095,80
29051,25096,80
29052,25097,80
29053,25098,80
29054,25099,80
29055,25100,80
29056,25101,80
29057,25102,80
29058,25102,81
29059,25103,80
29060,25103,81
29061,25104,80
29062,25105,80
29063,25106,80
29064,25107,80
29065,25108,80
29066,25109,80
29067,25110,80
29068,25111,80
29069,25112,80
29070,25113,80
29071,25115,80
29072,25116,80
29073,25117,80
29074,25117,81
29075,25118,80
29076,25119,124
29077,25120,80
29078,25121,80
29079,25122,80
29080,25123,80
29081,25124,80
29082,25125,80
29083,25126,80
29084,25128,80
29085,25129,80
29086,25130,80
29087,25131,80
29088,25132,80
29089,25134,80
29090,25135,80
29091,25136,80
29092,25137,80
29093,25138,80
29094,25139,80
29095,25140,80
29096,25140,87
29097,25141,80
29098,25142,80
29099,25142,170
29100,25143,80
29101,25144,80
29102,25145,80
29103,25146,80
29104,25147,80
29105,25148,80
29106,25149,80
29107,25150,80
29108,25151,80
29109,25151,1333
29110,25152,80
29111,25154,80
29112,25156,80
29113,25157,80
29114,25158,80
29115,25159,80
29116,25160,113
29117,25160,32
29118,25160,201
29119,25160,213
29120,25160,87
29121,25161,80
29122,25163,80
29123,25164,80
29124,25165,80
29125,25166,80
29126,25167,80
29127,25168,80
29128,25168,81
29129,25169,80
29130,25170,80
29131,25172,80
29132,25173,80
29133,25174,80
29134,25175,80
29135,25176,133
29136,25176,1334
29137,25177,80
29138,25178,80
29139,25179,80
29140,25180,80
29141,25181,80
29142,25182,80
29143,25183,80
29144,25184,80
29145,25185,80
29146,25186,80
29147,25187,80
29148,25187,81
29149,25188,80
29150,25189,80
29151,25189,1335
29152,25190,80
29153,25191,80
29154,25192,80
29155,25192,156
29156,25193,113
29157,25193,32
29158,25193,201
29159,25193,170
29160,25193,87
29161,25194,80
29162,25195,81
29163,25195,124
29164,25196,80
29165,25197,80
29166,25198,80
29167,25199,80
29168,25200,80
29169,25201,80
29170,25202,80
29171,25203,80
29172,25204,80
29173,25205,81
29174,25205,87
